1.000000e+00 8.539131e-02
2.000000e+00 5.873616e-02
3.000000e+00 4.904185e-02
4.000000e+00 3.850933e-02
5.000000e+00 3.328249e-02
6.000000e+00 2.998605e-02
7.000000e+00 2.561238e-02
8.000000e+00 2.261882e-02
9.000000e+00 1.984788e-02
1.000000e+01 1.726360e-02
1.100000e+01 1.449962e-02
1.300000e+01 7.449512e-03
1.700000e+01 1.917312e-08
2.100000e+01 1.917312e-08
2.500000e+01 1.917312e-08
3.000000e+01 1.917312e-08
3.500000e+01 1.917312e-08
4.000000e+01 1.917312e-08
4.600000e+01 1.917312e-08
5.300000e+01 1.917312e-08
6.000000e+01 1.917312e-08
6.700000e+01 1.917312e-08
7.400000e+01 1.917312e-08
8.200000e+01 1.917312e-08
9.100000e+01 1.917312e-08
1.000000e+02 1.917312e-08
